temperature_C,shear_rate_s-1,domain_spacing_nm
170,0.0,37.024
170,0.5,37.789
170,1.0,38.347
170,2.0,39.264
170,3.5,39.885
170,5.0,40.185
175,0.0,37.335
175,0.5,37.997
175,1.0,38.553
175,2.0,39.383
175,3.5,40.175
175,5.0,40.889
180,0.0,37.618
180,0.5,38.29
180,1.0,38.684
180,2.0,39.405
180,3.5,40.402
180,5.0,41.14
185,0.0,37.732
185,0.5,38.476
185,1.0,39.138
185,2.0,39.551
185,3.5,40.527
185,5.0,41.218
190,0.0,38.107
190,0.5,38.677
190,1.0,39.335
190,2.0,40.082
190,3.5,40.949
190,5.0,41.154
195,0.0,38.277
195,0.5,38.673
195,1.0,39.02
195,2.0,40.153
195,3.5,40.868
195,5.0,41.737
200,0.0,38.52
200,0.5,38.951
200,1.0,39.87
200,2.0,40.307
200,3.5,41.242
200,5.0,41.751
205,0.0,38.646
205,0.5,39.543
205,1.0,40.057
205,2.0,40.775
205,3.5,41.6
205,5.0,42.115
210,0.0,38.737
210,0.5,39.491
210,1.0,40.082
210,2.0,41.027
210,3.5,41.663
210,5.0,42.675
215,0.0,38.928
215,0.5,39.648
215,1.0,40.53
215,2.0,41.418
215,3.5,42.024
215,5.0,42.63
220,0.0,39.557
220,0.5,40.053
220,1.0,40.361
220,2.0,41.292
220,3.5,42.329
220,5.0,42.444
